,0,1
0,0.0,0.07491486946651532
1,0.12919896640826872,0.15209988649262202
2,0.0010766580534022395,0.2315550510783201
3,0.13027562446167099,0.3087400681044268
4,0.002153316106804479,0.3870601589103292
5,0.1313522825150732,0.4642451759364358
6,0.0032299741602067186,0.5437003405221339
7,0.13242894056847546,0.6208853575482407
8,0.004306632213608958,0.7003405221339387
9,0.1335055986218777,0.7775255391600454
10,0.005383290267011198,0.8569807037457434
11,0.13458225667527993,0.9341657207718501
12,0.006459948320413437,1.0124858115777526
13,0.13565891472868216,1.0896708286038592
14,0.007536606373815676,1.1691259931895572
15,0.13673557278208442,1.246311010215664
16,0.008613264427217916,1.325766174801362
17,0.13781223083548666,1.4029511918274686
18,0.009689922480620155,1.4812712826333714
19,0.1388888888888889,1.5584562996594777
20,0.010766580534022395,1.637911464245176
21,0.13996554694229113,1.7150964812712828
22,0.011843238587424634,1.7945516458569808
23,0.14104220499569337,1.8717366628830874
24,0.012919896640826874,1.9511918274687854
25,0.1421188630490956,2.028376844494892
26,0.013996554694229113,2.1066969353007945
27,0.14319552110249784,2.1838819523269013
28,0.015073212747631352,2.2633371169125995
29,0.1442721791559001,2.3405221339387063
30,0.01614987080103359,2.419977298524404
31,0.14534883720930233,2.4971623155505105
32,0.017226528854435832,2.575482406356413
33,0.14642549526270457,2.65266742338252
34,0.01830318690783807,2.732122587968218
35,0.1475021533161068,2.8093076049943244
36,0.01937984496124031,2.8887627695800226
37,0.14857881136950904,2.9659477866061295
38,0.020456503014642552,3.0454029511918272
39,0.14965546942291127,3.122587968217934
40,0.02153316106804479,3.2009080590238366
41,0.1507321274763135,3.2780930760499434
42,0.022609819121447026,3.357548240635641
43,0.15180878552971577,3.434733257661748
44,0.023686477174849268,3.514188422247446
45,0.152885443583118,3.591373439273553
46,0.024763135228251507,3.6696935300794555
47,0.15396210163652024,3.7468785471055623
48,0.02583979328165375,3.8263337116912597
49,0.15503875968992248,3.9035187287173665
50,0.02583979328165375,3.9829738933030647
51,0.1561154177433247,4.0601589103291715
52,0.026916451335055987,4.13961407491487
53,0.15719207579672698,4.216799091940976
54,0.027993109388458226,4.295119182746879
55,0.15826873385012918,4.3723041997729855
56,0.029069767441860465,4.451759364358684
57,0.15934539190353145,4.5289443813847905
58,0.030146425495262703,4.608399545970488
59,0.16042204995693368,4.685584562996595
60,0.031223083548664946,4.763904653802497
61,0.1614987080103359,4.8410896708286035
62,0.03229974160206718,4.920544835414302
63,0.16257536606373815,4.997729852440409
64,0.03337639965546942,5.077185017026107
65,0.16365202411714042,5.154370034052214
66,0.034453057708871665,5.232690124858116
67,0.16472868217054265,5.3098751418842225
68,0.0355297157622739,5.389330306469921
69,0.16580534022394486,5.4665153234960275
70,0.03660637381567614,5.545970488081725
71,0.16688199827734712,5.623155505107832
72,0.03768303186907838,5.70261066969353
73,0.16795865633074936,5.779795686719637
74,0.03875968992248062,5.858115777525539
75,0.1690353143841516,5.935300794551646
76,0.03983634797588286,6.014755959137343
77,0.17011197243755383,6.09194097616345
78,0.040913006029285104,6.171396140749149
79,0.17118863049095606,6.248581157775256
80,0.04198966408268734,6.326901248581159
81,0.17226528854435832,6.4040862656072655
82,0.04306632213608958,6.483541430192963
83,0.17334194659776053,6.56072644721907
84,0.04414298018949182,6.640181611804767
85,0.1744186046511628,6.717366628830874
86,0.04521963824289405,6.796821793416572
87,0.17549526270456503,6.874006810442679
88,0.046296296296296294,6.952326901248581
89,0.1765719207579673,7.029511918274688
90,0.047372954349698536,7.108967082860386
91,0.1776485788113695,7.186152099886493
92,0.04844961240310078,7.26560726447219
93,0.17872523686477176,7.342792281498297
94,0.04952627045650301,7.421112372304199
95,0.179801894918174,7.498297389330306
96,0.050602928509905255,7.577752553916004
97,0.1808785529715762,7.654937570942111
98,0.0516795865633075,7.73439273552781
99,0.18195521102497847,7.811577752553917
100,0.05275624461670973,7.891032917139614
101,0.1830318690783807,7.968217934165721
102,0.053832902670111975,8.046538024971623
103,0.18410852713178297,8.12372304199773
104,0.05490956072351421,8.203178206583427
105,0.18518518518518517,8.280363223609534
106,0.05598621877691645,8.359818388195233
107,0.1862618432385874,8.43700340522134
108,0.05706287683031869,8.515323496027241
109,0.18733850129198967,8.592508513053348
110,0.05813953488372093,8.671963677639047
111,0.18841515934539188,8.749148694665154
112,0.05921619293712317,8.828603859250851
113,0.18949181739879414,8.905788876276958
114,0.06029285099052541,8.985244040862657
115,0.19056847545219638,9.062429057888762
116,0.06136950904392765,9.140749148694665
117,0.19164513350559864,9.217934165720772
118,0.06244616709732989,9.297389330306471
119,0.19272179155900085,9.374574347332578
120,0.06352282515073213,9.454029511918275
121,0.1937984496124031,9.531214528944382
122,0.06459948320413436,9.609534619750285
123,0.19487510766580535,9.686719636776392
124,0.0656761412575366,9.766174801362089
125,0.19595176571920758,9.843359818388196
126,0.06675279931093885,9.922814982973893
127,0.19702842377260982,10.0
128,0.25732127476313527,0.07264472190692395
129,0.3875968992248062,0.14982973893303064
130,0.25839793281653745,0.2292849035187287
131,0.38867355727820846,0.3064699205448354
132,0.2594745908699397,0.3859250851305335
133,0.3897502153316107,0.4631101021566402
134,0.26055124892334197,0.5414301929625426
135,0.39082687338501293,0.6186152099886493
136,0.2616279069767442,0.6980703745743473
137,0.39190353143841516,0.775255391600454
138,0.2627045650301464,0.8547105561861521
139,0.39298018949181734,0.9318955732122589
140,0.2637812230835487,1.011350737797957
141,0.39405684754521964,1.0885357548240635
142,0.2648578811369509,1.1668558456299658
143,0.39513350559862187,1.2440408626560726
144,0.26593453919035315,1.3234960272417706
145,0.3962101636520241,1.4006810442678774
146,0.2670111972437554,1.4801362088535754
147,0.3972868217054264,1.5573212258796822
148,0.2680878552971576,1.6356413166855845
149,0.3972868217054264,1.7128263337116911
150,0.26916451335055985,1.7922814982973891
151,0.39836347975882863,1.869466515323496
152,0.2702411714039621,1.9489216799091942
153,0.39944013781223087,2.026106696935301
154,0.2713178294573643,2.105561861520999
155,0.40051679586563305,2.1827468785471056
156,0.27239448751076656,2.261066969353008
157,0.4015934539190353,2.3382519863791145
158,0.27347114556416885,2.4177071509648127
159,0.4026701119724375,2.4948921679909195
160,0.27454780361757103,2.5743473325766173
161,0.4037467700258398,2.651532349602724
162,0.2756244616709733,2.7298524404086266
163,0.40482342807924204,2.8070374574347334
164,0.27670111972437555,2.886492622020431
165,0.4059000861326443,2.963677639046538
166,0.2777777777777778,3.0431328036322363
167,0.40697674418604657,3.1203178206583426
168,0.27885443583118,3.199772985244041
169,0.40805340223944875,3.275822928490352
170,0.27993109388458226,3.35527809307605
171,0.409130060292851,3.432463110102157
172,0.2810077519379845,3.511918274687855
173,0.4102067183462532,3.5891032917139616
174,0.28208440999138673,3.6685584562996594
175,0.41128337639965545,3.745743473325766
176,0.28316106804478897,3.8240635641316683
177,0.4123600344530577,3.901248581157775
178,0.2842377260981912,3.9807037457434733
179,0.41343669250646,4.05788876276958
180,0.2853143841515935,4.137343927355278
181,0.4145133505598622,4.214528944381385
182,0.28639104220499567,4.292849035187287
183,0.4155900086132644,4.370034052213394
184,0.28746770025839796,4.449489216799092
185,0.41666666666666663,4.526674233825199
186,0.2885443583118002,4.606129398410897
187,0.4177433247200689,4.683314415437003
188,0.2896210163652024,4.7627695800227015
189,0.41881998277347116,4.839954597048808
190,0.29069767441860467,4.91827468785471
191,0.4198966408268734,4.995459704880817
192,0.2917743324720069,5.074914869466516
193,0.4209732988802756,5.152099886492621
194,0.29285099052540914,5.23155505107832
195,0.42204995693367786,5.308740068104427
196,0.2939276485788114,5.387060158910329
197,0.42312661498708015,5.464245175936436
198,0.2950043066322136,5.543700340522134
199,0.42420327304048233,5.620885357548241
200,0.29608096468561584,5.7003405221339385
201,0.42527993109388457,5.777525539160045
202,0.2971576227390181,5.8569807037457435
203,0.4263565891472868,5.93416572077185
204,0.2982342807924203,6.012485811577752
205,0.4274332472006891,6.089670828603859
206,0.29931093884582255,6.169125993189557
207,0.42850990525409133,6.246311010215663
208,0.30038759689922484,6.325766174801362
209,0.42958656330749356,6.402951191827468
210,0.301464254952627,6.4812712826333705
211,0.4306632213608958,6.558456299659477
212,0.30254091300602926,6.637911464245176
213,0.431739879414298,6.715096481271282
214,0.30361757105943155,6.794551645856981
215,0.4328165374677002,6.871736662883087
216,0.3046942291128338,6.951191827468786
217,0.4338931955211025,7.028376844494892
218,0.305770887166236,7.1066969353007945
219,0.43496985357450474,7.183881952326901
220,0.30684754521963825,7.2633371169125995
221,0.436046511627907,7.340522133938706
222,0.3079242032730405,7.419977298524404
223,0.43712316968130926,7.4971623155505105
224,0.3090008613264427,7.575482406356413
225,0.4381998277347115,7.652667423382519
226,0.31007751937984496,7.732122587968218
227,0.4392764857881137,7.809307604994324
228,0.3111541774332472,7.888762769580023
229,0.4403531438415159,7.9659477866061295
230,0.3122308354866494,8.045402951191829
231,0.44142980189491815,8.122587968217935
232,0.3133074935400517,8.200908059023837
233,0.4425064599483204,8.278093076049943
234,0.31438415159345395,8.35754824063564
235,0.4435831180017227,8.434733257661748
236,0.31546080964685613,8.514188422247447
237,0.4446597760551249,8.591373439273553
238,0.31653746770025837,8.669693530079455
239,0.44573643410852715,8.746878547105561
240,0.31761412575366066,8.82633371169126
241,0.4468130921619293,8.903518728717367
242,0.3186907838070629,8.982973893303065
